num_ranks,space_order,time_tile_size,wf_x_width,wf_y_width,time,x_size,y_size,z_size,repeat_num,elapsed_time,oi,gflopss,gpointss,haloupdate0
4,2,16,64,32,256,512,256,256,1,1.0,2.66,189.72,8.63,0.10553099999999999
4,2,16,64,32,256,512,256,256,2,0.99,2.66,191.64,8.72,0.126643
4,2,16,64,32,256,256,512,256,1,0.94,2.66,201.83,9.18,0.136397
4,2,16,64,32,256,256,512,256,2,0.93,2.66,204.0,9.28,0.199671
4,2,16,64,32,256,512,512,512,1,3.22,2.69,235.68,10.72,0.5404990000000001
4,2,16,64,32,256,512,512,512,2,3.34,2.69,227.21,10.33,0.28498
4,2,16,64,32,512,256,256,256,1,0.97,2.65,195.21,8.88,0.14249900000000001
4,2,16,64,32,512,256,256,256,2,0.97,2.65,195.21,8.88,0.14178700000000005
4,2,16,64,64,256,256,256,256,1,0.47,2.64,201.83,9.18,0.07178499999999996
4,2,16,64,64,256,256,256,256,2,0.48,2.64,197.63,8.99,0.08245699999999999
4,2,16,64,64,256,512,256,256,1,0.95,2.66,199.71,9.08,0.140295
4,2,16,64,64,256,512,256,256,2,0.94,2.66,201.83,9.18,0.11609399999999997
4,2,16,64,64,256,256,512,256,1,0.87,2.66,218.07,9.92,0.10838999999999999
4,2,16,64,64,256,256,512,256,2,0.88,2.66,215.59,9.8,0.142659
4,2,16,64,64,256,512,512,512,1,4.2,2.69,180.69,8.22,0.396946
4,2,16,64,64,256,512,512,512,2,4.13,2.69,183.75,8.36,0.538595
4,2,16,64,64,512,256,256,256,1,0.93,2.65,203.6,9.26,0.14952500000000005
4,2,16,64,64,512,256,256,256,2,0.92,2.65,205.82,9.36,0.171351
4,2,16,64,96,256,256,256,256,1,0.46,2.64,206.22,9.38,0.07086199999999998
4,2,16,64,96,256,256,256,256,2,0.46,2.64,206.22,9.38,0.08822099999999998
4,2,16,64,96,256,512,256,256,1,0.91,2.66,208.48,9.48,0.111781
4,2,16,64,96,256,512,256,256,2,0.92,2.66,206.22,9.38,0.13193199999999997
4,2,16,64,96,256,256,512,256,1,0.92,2.66,206.22,9.38,0.11752
4,2,16,64,96,256,256,512,256,2,0.91,2.66,208.48,9.48,0.12282599999999998
4,2,16,64,96,256,512,512,512,1,5.24,2.69,144.83,6.59,0.4929070000000001
4,2,16,64,96,256,512,512,512,2,5.24,2.69,144.83,6.59,0.411577
4,2,16,64,96,512,256,256,256,1,0.87,2.65,217.65,9.9,0.14535099999999998
4,2,16,64,96,512,256,256,256,2,0.89,2.65,212.76,9.68,0.15702699999999994
4,2,16,96,64,256,256,256,256,1,0.45,2.64,210.8,9.59,0.072405
4,2,16,96,64,256,256,256,256,2,0.47,2.64,201.83,9.18,0.082182
4,2,16,96,64,256,512,256,256,1,0.94,2.66,201.83,9.18,0.151416
4,2,16,96,64,256,512,256,256,2,0.95,2.66,199.71,9.08,0.11995100000000003
4,2,16,96,64,256,256,512,256,1,0.86,2.66,220.61,10.03,0.13205
4,2,16,96,64,256,256,512,256,2,0.85,2.66,223.2,10.15,0.130829
4,2,16,96,64,256,512,512,512,1,5.14,2.69,147.64,6.72,0.659203
4,2,16,96,64,256,512,512,512,2,5.39,2.69,140.8,6.4,0.542732
4,2,16,96,64,512,256,256,256,1,0.87,2.65,217.65,9.9,0.13927099999999998
4,2,16,96,64,512,256,256,256,2,0.88,2.65,215.17,9.79,0.14058900000000002
4,2,16,96,96,256,256,256,256,1,0.49,2.64,193.59,8.8,0.08814100000000001
4,2,16,96,96,256,256,256,256,2,0.5,2.64,189.72,8.63,0.09924400000000001
4,2,16,96,96,256,512,256,256,1,1.12,2.66,169.39,7.7,0.17991900000000005
4,2,16,96,96,256,512,256,256,2,1.12,2.66,169.39,7.7,0.195433
4,2,16,96,96,256,256,512,256,1,1.1,2.66,172.47,7.84,0.13839800000000002
4,2,16,96,96,256,256,512,256,2,1.1,2.66,172.47,7.84,0.164401
4,2,16,96,96,256,512,512,512,1,5.6,2.69,135.52,6.16,0.506031
4,2,16,96,96,256,512,512,512,2,5.79,2.69,131.07,5.96,0.4777219999999999
4,2,16,96,96,512,256,256,256,1,0.94,2.65,201.44,9.16,0.16981699999999997
4,2,16,96,96,512,256,256,256,2,0.96,2.65,197.24,8.97,0.14948500000000006
4,2,32,32,32,256,256,256,256,1,0.64,2.64,148.22,6.74,0.10193500000000001
4,2,32,32,32,256,256,256,256,2,0.64,2.64,148.22,6.74,0.10071599999999999
4,2,32,32,32,256,512,256,256,1,1.1,2.66,172.47,7.84,0.11610599999999996
4,2,32,32,32,256,512,256,256,2,1.13,2.66,167.9,7.64,0.12656
4,2,32,32,32,256,256,512,256,1,1.23,2.66,154.25,7.02,0.16787699999999997
4,2,32,32,32,256,256,512,256,2,1.23,2.66,154.25,7.02,0.172049
4,2,32,32,32,256,512,512,512,1,4.01,2.69,189.25,8.61,0.406186
4,2,32,32,32,256,512,512,512,2,4.01,2.69,189.25,8.61,0.282012
4,2,32,32,32,512,256,256,256,1,1.25,2.65,151.48,6.89,0.210379
4,2,32,32,32,512,256,256,256,2,1.25,2.65,151.48,6.89,0.14452499999999996
4,2,32,32,64,256,256,256,256,1,0.57,2.64,166.42,7.57,0.08870800000000001
4,2,32,32,64,256,256,256,256,2,0.55,2.64,172.47,7.84,0.067695
4,2,32,32,64,256,512,256,256,1,1.01,2.66,187.84,8.54,0.130988
4,2,32,32,64,256,512,256,256,2,1.01,2.66,187.84,8.54,0.10583599999999999
4,2,32,32,64,256,256,512,256,1,1.11,2.66,170.92,7.77,0.11724899999999999
4,2,32,32,64,256,256,512,256,2,1.09,2.66,174.06,7.92,0.119154
4,2,32,32,64,256,512,512,512,1,3.81,2.69,199.18,9.06,0.27646100000000007
4,2,32,32,64,256,512,512,512,2,3.75,2.69,202.37,9.2,0.34507099999999996
4,2,32,32,64,512,256,256,256,1,1.1,2.65,172.14,7.83,0.14541600000000002
4,2,32,32,64,512,256,256,256,2,1.09,2.65,173.72,7.9,0.125661
4,2,32,64,32,256,256,256,256,1,0.56,2.64,169.39,7.7,0.07990299999999999
4,2,32,64,32,256,256,256,256,2,0.58,2.64,163.55,7.44,0.11298500000000002
4,2,32,64,32,256,512,256,256,1,1.0,2.66,189.72,8.63,0.120537
4,2,32,64,32,256,512,256,256,2,0.99,2.66,191.64,8.72,0.15012
4,2,32,64,32,256,256,512,256,1,1.12,2.66,169.39,7.7,0.12126400000000001
4,2,32,64,32,256,256,512,256,2,1.12,2.66,169.39,7.7,0.12055300000000001
4,2,32,64,32,256,512,512,512,1,3.8,2.69,199.71,9.08,0.456594
4,2,32,64,32,256,512,512,512,2,3.81,2.69,199.18,9.06,0.31330399999999997
4,2,32,64,32,512,256,256,256,1,1.11,2.65,170.59,7.76,0.200953
4,2,32,64,32,512,256,256,256,2,1.11,2.65,170.59,7.76,0.142751
4,2,32,64,64,256,256,256,256,1,0.52,2.64,182.42,8.3,0.100506
4,2,32,64,64,256,256,256,256,2,0.53,2.64,178.98,8.14,0.073454
4,2,32,64,64,256,512,256,256,1,0.96,2.66,197.63,8.99,0.11093900000000001
4,2,32,64,64,256,512,256,256,2,0.94,2.66,201.83,9.18,0.13208000000000003
4,2,32,64,64,256,256,512,256,1,1.04,2.66,182.42,8.3,0.114682
4,2,32,64,64,256,256,512,256,2,1.05,2.66,180.69,8.22,0.18515399999999999
