num_ranks,space_order,time_tile_size,wf_x_width,wf_y_width,time,x_size,y_size,z_size,repeat_num,elapsed_time,oi,gflopss,gpointss,haloupdate0
4,4,8,128,64,256,512,512,512,4,14.27,1.9,83.74,2.71,0.507385
4,4,8,128,128,256,512,512,512,1,12.99,1.9,91.99,2.97,1.6731150000000001
4,4,8,128,128,256,512,512,512,2,12.66,1.9,94.39,3.05,1.496516
4,4,8,128,128,256,512,512,512,3,13.02,1.9,91.78,2.97,1.6574249999999995
4,4,8,128,128,256,512,512,512,4,13.93,1.9,85.78,2.77,2.5998249999999996
4,4,16,32,32,256,512,512,512,1,9.9,1.9,120.7,3.9,0.850704
4,4,16,32,32,256,512,512,512,2,9.78,1.9,122.18,3.95,0.7277919999999999
4,4,16,32,32,256,512,512,512,3,9.75,1.9,122.56,3.96,0.625117
4,4,16,32,32,256,512,512,512,4,9.8,1.9,121.93,3.94,0.7776440000000001
4,4,16,32,64,256,512,512,512,1,13.32,1.9,89.71,2.9,0.6012850000000001
4,4,16,32,64,256,512,512,512,2,13.27,1.9,90.05,2.91,1.0096219999999998
4,4,16,32,64,256,512,512,512,3,13.29,1.9,89.92,2.91,0.7138149999999999
4,4,16,32,64,256,512,512,512,4,13.43,1.9,88.98,2.88,0.612024
4,4,16,64,32,256,512,512,512,1,13.29,1.9,89.92,2.91,0.76657
4,4,16,64,32,256,512,512,512,2,13.25,1.9,90.19,2.91,0.684562
4,4,16,64,32,256,512,512,512,3,13.29,1.9,89.92,2.91,0.686144
4,4,16,64,32,256,512,512,512,4,13.25,1.9,90.19,2.91,0.6638700000000001
4,4,16,64,64,256,512,512,512,1,13.99,1.9,85.42,2.76,1.749217
4,4,16,64,64,256,512,512,512,2,13.77,1.9,86.78,2.8,1.120418
4,4,16,64,64,256,512,512,512,3,13.6,1.9,87.87,2.84,0.6632469999999999
4,4,16,64,64,256,512,512,512,4,13.73,1.9,87.03,2.81,0.6062960000000001
4,4,16,64,128,256,512,512,512,1,14.02,1.9,85.23,2.75,1.355534
4,4,16,64,128,256,512,512,512,2,13.98,1.9,85.48,2.76,1.356289
4,4,16,64,128,256,512,512,512,3,13.84,1.9,86.34,2.79,0.7787239999999999
4,4,16,64,128,256,512,512,512,4,13.85,1.9,86.28,2.79,0.61324
4,4,16,128,64,256,512,512,512,1,13.94,1.9,85.72,2.77,1.3094369999999997
4,4,16,128,64,256,512,512,512,2,13.64,1.9,87.61,2.83,1.016151
4,4,16,128,64,256,512,512,512,3,13.63,1.9,87.67,2.83,0.6834469999999999
4,4,16,128,64,256,512,512,512,4,13.63,1.9,87.67,2.83,1.2225610000000002
4,4,16,128,128,256,512,512,512,1,13.69,1.9,87.29,2.82,0.658085
4,4,16,128,128,256,512,512,512,2,13.83,1.9,86.41,2.79,1.1629239999999998
4,4,16,128,128,256,512,512,512,3,14.08,1.9,84.87,2.74,1.3558880000000002
4,4,16,128,128,256,512,512,512,4,13.68,1.9,87.35,2.82,0.655789
4,4,32,32,32,256,512,512,512,1,11.81,1.9,101.18,3.27,1.106802
4,4,32,32,32,256,512,512,512,2,11.61,1.9,102.93,3.33,0.96252
4,4,32,32,32,256,512,512,512,3,11.57,1.9,103.28,3.34,0.795844
4,4,32,32,32,256,512,512,512,4,11.62,1.9,102.84,3.32,0.801159
4,4,32,32,64,256,512,512,512,1,15.81,1.9,75.58,2.44,0.825886
4,4,32,32,64,256,512,512,512,2,15.8,1.9,75.63,2.44,0.941806
4,4,32,32,64,256,512,512,512,3,15.88,1.9,75.25,2.43,1.0061019999999998
4,4,32,32,64,256,512,512,512,4,16.12,1.9,74.13,2.4,1.427874
4,4,32,64,32,256,512,512,512,1,16.08,1.9,74.32,2.4,0.9616750000000001
4,4,32,64,32,256,512,512,512,2,16.66,1.9,71.73,2.32,3.063682
4,4,32,64,32,256,512,512,512,3,16.74,1.9,71.39,2.31,3.210971
4,4,32,64,32,256,512,512,512,4,16.14,1.9,74.04,2.39,1.311769
4,4,32,64,64,256,512,512,512,1,16.0,1.9,74.69,2.41,0.758688
4,4,32,64,64,256,512,512,512,2,16.13,1.9,74.09,2.39,0.976111
4,4,32,64,64,256,512,512,512,3,16.18,1.9,73.86,2.39,0.929131
4,4,32,64,64,256,512,512,512,4,16.01,1.9,74.64,2.41,0.8918279999999998
4,4,32,64,128,256,512,512,512,1,16.26,1.9,73.49,2.38,0.920762
4,4,32,64,128,256,512,512,512,2,17.32,1.9,69.0,2.23,3.106102
4,4,32,64,128,256,512,512,512,3,16.3,1.9,73.31,2.37,1.031968
4,4,32,64,128,256,512,512,512,4,16.66,1.9,71.73,2.32,2.0099780000000003
4,4,32,128,64,256,512,512,512,1,16.29,1.9,73.36,2.37,0.874872
4,4,32,128,64,256,512,512,512,2,16.15,1.9,73.99,2.39,0.837404
4,4,32,128,64,256,512,512,512,3,17.46,1.9,68.44,2.21,2.289061
4,4,32,128,64,256,512,512,512,4,16.09,1.9,74.27,2.4,0.8101989999999999
4,4,32,128,128,256,512,512,512,1,16.29,1.9,73.36,2.37,0.9462100000000002
4,4,32,128,128,256,512,512,512,2,16.52,1.9,72.34,2.34,1.510109
4,4,32,128,128,256,512,512,512,3,16.45,1.9,72.64,2.35,0.8525969999999999
4,4,32,128,128,256,512,512,512,4,16.64,1.9,71.81,2.32,2.005435
4,8,4,64,64,256,512,512,512,1,13.97,2.7,124.17,2.76,1.5432759999999996
4,8,4,64,64,256,512,512,512,2,14.44,2.7,120.13,2.67,1.9921569999999997
4,8,4,64,64,256,512,512,512,3,14.0,2.7,123.9,2.76,1.5327029999999997
4,8,4,64,64,256,512,512,512,4,14.03,2.7,123.64,2.75,1.5823340000000001
4,8,4,64,128,256,512,512,512,1,14.44,2.7,120.13,2.67,2.0320289999999996
4,8,4,64,128,256,512,512,512,2,13.92,2.7,124.61,2.77,1.540524
4,8,4,64,128,256,512,512,512,3,13.91,2.7,124.7,2.78,1.452975
4,8,4,64,128,256,512,512,512,4,13.87,2.7,125.06,2.78,1.437715
4,8,4,128,64,256,512,512,512,1,13.9,2.7,124.79,2.78,1.2533479999999997
4,8,4,128,64,256,512,512,512,2,13.97,2.7,124.17,2.76,1.794793
4,8,4,128,64,256,512,512,512,3,13.97,2.7,124.17,2.76,1.7272919999999998
4,8,4,128,64,256,512,512,512,4,13.77,2.7,125.97,2.8,1.4918959999999997
4,8,4,128,128,256,512,512,512,1,13.74,2.7,126.25,2.81,1.6191890000000007
4,8,4,128,128,256,512,512,512,2,13.84,2.7,125.33,2.79,1.7557759999999991
