num_ranks,space_order,time_tile_size,wf_x_width,wf_y_width,time,x_size,y_size,z_size,repeat_num,elapsed_time,oi,gflopss,gpointss,haloupdate0
2,2,32,64,96,256,256,256,256,1,0.4,2.66,237.15,10.78,0.08348
2,2,32,64,96,256,256,256,256,2,0.4,2.66,237.15,10.78,0.083582
2,2,32,64,96,256,512,256,256,1,0.69,2.68,274.96,12.5,0.09924100000000001
2,2,32,64,96,256,512,256,256,2,0.69,2.68,274.96,12.5,0.08939699999999999
2,2,32,64,96,256,256,512,256,1,0.79,2.67,240.15,10.92,0.173717
2,2,32,64,96,256,256,512,256,2,0.79,2.67,240.15,10.92,0.172868
2,2,32,64,96,256,512,512,512,1,5.02,2.7,151.17,6.88,0.4765310000000001
2,2,32,64,96,256,512,512,512,2,5.03,2.7,150.87,6.86,0.8050889999999999
2,2,32,64,96,512,256,256,256,1,0.77,2.67,245.91,11.18,0.14597899999999997
2,2,32,64,96,512,256,256,256,2,0.77,2.67,245.91,11.18,0.14406599999999997
2,2,32,96,64,256,256,256,256,1,0.38,2.66,249.63,11.35,0.081526
2,2,32,96,64,256,256,256,256,2,0.38,2.66,249.63,11.35,0.083363
2,2,32,96,64,256,512,256,256,1,0.68,2.68,279.0,12.69,0.09573399999999999
2,2,32,96,64,256,512,256,256,2,0.68,2.68,279.0,12.69,0.095757
2,2,32,96,64,256,256,512,256,1,0.79,2.67,240.15,10.92,0.17809099999999997
2,2,32,96,64,256,256,512,256,2,0.8,2.67,237.15,10.78,0.18898399999999999
2,2,32,96,64,256,512,512,512,1,4.95,2.7,153.31,6.97,0.595445
2,2,32,96,64,256,512,512,512,2,4.92,2.7,154.25,7.02,0.73802
2,2,32,96,64,512,256,256,256,1,0.73,2.67,259.39,11.8,0.14817999999999998
2,2,32,96,64,512,256,256,256,2,0.74,2.67,255.88,11.64,0.153839
2,2,32,96,96,256,256,256,256,1,0.48,2.66,197.63,8.99,0.070356
2,2,32,96,96,256,256,256,256,2,0.49,2.66,193.59,8.8,0.06913
2,2,32,96,96,256,512,256,256,1,0.95,2.68,199.71,9.08,0.11888499999999999
2,2,32,96,96,256,512,256,256,2,0.95,2.68,199.71,9.08,0.10779000000000001
2,2,32,96,96,256,256,512,256,1,0.98,2.67,193.59,8.8,0.14649899999999996
2,2,32,96,96,256,256,512,256,2,0.99,2.67,191.64,8.72,0.143321
2,2,32,96,96,256,512,512,512,1,5.87,2.7,129.28,5.88,0.599455
2,2,32,96,96,256,512,512,512,2,5.85,2.7,129.73,5.9,0.593066
2,2,32,96,96,512,256,256,256,1,0.93,2.67,203.6,9.26,0.20000299999999996
2,2,32,96,96,512,256,256,256,2,0.93,2.67,203.6,9.26,0.119903
2,4,4,32,32,256,256,256,256,1,0.8,3.28,150.92,5.39,0.16345499999999996
2,4,4,32,32,256,256,256,256,2,0.8,3.28,150.92,5.39,0.142208
2,4,4,32,32,256,512,256,256,1,1.37,3.33,176.25,6.3,0.13228599999999996
2,4,4,32,32,256,512,256,256,2,1.37,3.33,176.25,6.3,0.15170299999999998
2,4,4,32,32,256,256,512,256,1,1.58,3.31,152.83,5.46,0.269056
2,4,4,32,32,256,256,512,256,2,1.57,3.31,153.8,5.5,0.2799870000000001
2,4,4,32,32,256,512,512,512,1,5.35,3.38,180.53,6.45,0.657508
2,4,4,32,32,256,512,512,512,2,5.35,3.38,180.53,6.45,0.62289
2,4,4,32,32,512,256,256,256,1,1.58,3.29,152.53,5.45,0.32468900000000006
2,4,4,32,32,512,256,256,256,2,1.56,3.29,154.48,5.52,0.31780600000000014
